Date,Close
2024-03-13,31.7500
2024-03-12,31.4900
2024-03-11,31.3000
2024-03-08,30.6000
2024-03-07,30.8300
2024-03-06,30.5600
2024-03-05,30.1700
2024-03-04,29.4300
2024-03-01,29.9600
2024-02-29,29.5900
2024-02-28,29.4800
2024-02-27,29.7200
2024-02-26,29.8400
2024-02-23,29.8900
2024-02-22,29.2000
2024-02-21,29.3400
2024-02-20,29.0500
2024-02-16,29.1500
2024-02-15,29.2000
2024-02-14,28.8500
2024-02-13,29.0100
2024-02-12,29.5000
2024-02-09,29.0600
2024-02-08,29.3200
2024-02-07,29.1200
2024-02-06,29.3900
2024-02-05,28.8000
2024-02-02,28.9900
2024-02-01,28.6300
2024-01-31,28.5000
2024-01-30,29.3400
2024-01-29,30.0000
2024-01-26,30.4800
2024-01-25,30.3000
2024-01-24,30.0400
2024-01-23,31.5300
2024-01-22,30.9800
2024-01-19,30.7000
2024-01-18,30.8700
2024-01-17,30.7900
2024-01-16,30.6700
2024-01-12,31.5200
2024-01-11,31.1700
2024-01-10,31.2300
2024-01-09,31.6200
2024-01-08,32.4400
2024-01-05,33.4200
2024-01-04,33.2500
2024-01-03,33.9200
2024-01-02,33.9300
2023-12-29,34.1800
2023-12-28,34.2000
2023-12-27,34.4900
2023-12-26,34.7800
2023-12-22,34.1200
2023-12-21,34.0400
2023-12-20,34.0300
2023-12-19,34.0700
2023-12-18,34.0700
2023-12-15,33.5800
2023-12-14,33.5400
2023-12-13,32.6000
2023-12-12,32.3000
2023-12-11,32.5100
2023-12-08,32.2400
2023-12-07,31.7300
2023-12-06,31.8600
2023-12-05,32.8000
2023-12-04,33.7500
2023-12-01,33.7900
2023-11-30,33.7500
2023-11-29,33.3400
2023-11-28,33.8200
2023-11-27,33.9700
2023-11-24,33.8900
2023-11-22,33.5800
2023-11-21,33.9100
2023-11-20,33.8700
2023-11-17,33.7100
2023-11-16,33.2400
2023-11-15,34.6600
2023-11-14,34.7000
2023-11-13,34.4700
2023-11-10,34.3400
2023-11-09,33.9200
2023-11-08,33.7400
2023-11-07,33.8600
2023-11-06,34.9400
2023-11-03,35.1900
2023-11-02,35.5100
2023-11-01,34.8400
2023-10-31,34.4200
2023-10-30,34.9600
2023-10-27,34.8100
2023-10-26,35.0200
2023-10-25,34.0200
2023-10-24,34.4800
2023-10-23,34.6700
2023-10-20,34.8400
2023-10-19,35.5800
2023-10-18,35.7200
2023-10-17,35.6100
2023-10-16,35.1700
2023-10-13,34.8500
2023-10-12,34.7700
2023-10-11,34.9000
2023-10-10,34.9000
2023-10-09,34.8000
2023-10-06,33.7300
2023-10-05,33.3500
2023-10-04,33.1400
2023-10-03,34.5300
2023-10-02,34.5600
2023-09-29,35.3200
2023-09-28,36.5900
2023-09-27,36.2500
2023-09-26,35.7100
2023-09-25,35.9000
2023-09-22,35.4000
2023-09-21,35.0600
2023-09-20,35.8000
2023-09-19,36.1800
2023-09-18,36.4600
2023-09-15,36.1600
2023-09-14,36.6800
2023-09-13,36.2400
2023-09-12,37.1000
2023-09-11,36.7400
2023-09-08,36.9500
2023-09-07,37.2000
2023-09-06,37.2200
2023-09-05,37.0700
2023-09-01,36.8100
2023-08-31,36.1900
2023-08-30,36.0500
2023-08-29,36.1000
2023-08-28,36.0000
2023-08-25,35.3900
2023-08-24,35.2300
2023-08-23,35.4600
2023-08-22,35.1800
2023-08-21,35.0500
2023-08-18,35.2600
2023-08-17,34.8700
2023-08-16,34.9700
2023-08-15,35.1100
2023-08-14,35.3300
2023-08-11,35.4800
2023-08-10,35.3300
2023-08-09,36.1100
2023-08-08,35.6500
2023-08-07,35.5900
2023-08-04,35.5200
2023-08-03,35.6500
2023-08-02,35.5600
2023-08-01,35.7700
2023-07-31,35.7900
2023-07-28,35.4200
2023-07-27,34.6600
2023-07-26,35.5300
2023-07-25,35.7400
2023-07-24,35.8400
2023-07-21,35.4300
2023-07-20,34.6600
2023-07-19,35.2000
2023-07-18,35.0400
2023-07-17,34.6500
2023-07-14,34.3500
2023-07-13,34.6800
2023-07-12,34.4400
2023-07-11,34.0300
2023-07-10,33.2300
2023-07-07,33.1100
