Date,Close
2024-03-13,214.8300
2024-03-12,216.7900
2024-03-11,215.9700
2024-03-08,215.7300
2024-03-07,216.1400
2024-03-06,214.0200
2024-03-05,216.1700
2024-03-04,216.1300
2024-03-01,216.7200
2024-02-29,216.5300
2024-02-28,214.1600
2024-02-27,214.1000
2024-02-26,214.3100
2024-02-23,214.6900
2024-02-22,216.4200
2024-02-21,210.9300
2024-02-20,209.7100
2024-02-16,208.8300
2024-02-15,208.6700
2024-02-14,206.3900
2024-02-13,203.8500
2024-02-12,206.8100
2024-02-09,204.7700
2024-02-08,202.9700
2024-02-07,203.0700
2024-02-06,198.4400
2024-02-05,195.9400
2024-02-02,198.8600
2024-02-01,199.4600
2024-01-31,199.4500
2024-01-30,201.2400
2024-01-29,199.9100
2024-01-26,201.0000
2024-01-25,200.4100
2024-01-24,198.4600
2024-01-23,201.0300
2024-01-22,202.0800
2024-01-19,200.6000
2024-01-18,198.4900
2024-01-17,196.3700
2024-01-16,196.1800
2024-01-12,197.1200
2024-01-11,196.7200
2024-01-10,196.0800
2024-01-09,195.4000
2024-01-08,195.3900
2024-01-05,196.0900
2024-01-04,195.6800
2024-01-03,196.7300
2024-01-02,199.6700
2023-12-29,202.1600
2023-12-28,202.7800
2023-12-27,202.7500
2023-12-26,201.9000
2023-12-22,201.6000
2023-12-21,202.7000
2023-12-20,201.1000
2023-12-19,200.4800
2023-12-18,198.9500
2023-12-15,197.7800
2023-12-14,198.9500
2023-12-13,196.4600
2023-12-12,190.9300
2023-12-11,192.7400
2023-12-08,191.7100
2023-12-07,193.9900
2023-12-06,193.1500
2023-12-05,193.2100
2023-12-04,195.5200
2023-12-01,195.1900
2023-11-30,194.5000
2023-11-29,192.3600
2023-11-28,189.7000
2023-11-27,190.2300
2023-11-24,189.7400
2023-11-22,189.8000
2023-11-21,189.4700
2023-11-20,189.6400
2023-11-17,189.9600
2023-11-16,189.1700
2023-11-15,188.9700
2023-11-14,187.9500
2023-11-13,179.6700
2023-11-10,180.0900
2023-11-09,177.8400
2023-11-08,178.6300
2023-11-07,177.2500
2023-11-06,179.1100
2023-11-03,181.2400
2023-11-02,176.2100
2023-11-01,173.8700
2023-10-31,174.0700
2023-10-30,172.6300
2023-10-27,170.5400
2023-10-26,170.8500
2023-10-25,168.3300
2023-10-24,173.0700
2023-10-23,171.2700
2023-10-20,173.8700
2023-10-19,176.9300
2023-10-18,179.2200
2023-10-17,184.2700
2023-10-16,182.7000
2023-10-13,182.6900
2023-10-12,183.2700
2023-10-11,186.5100
2023-10-10,184.3100
2023-10-09,184.7100
2023-10-06,183.8000
2023-10-05,182.7900
2023-10-04,183.3200
2023-10-03,179.5000
2023-10-02,181.5200
2023-09-29,182.6700
2023-09-28,183.5400
