Date,Close
2024-03-13,71.4700
2024-03-12,70.8100
2024-03-11,72.3000
2024-03-08,71.7000
2024-03-07,71.3700
2024-03-06,69.7600
2024-03-05,68.6100
2024-03-04,68.8900
2024-03-01,68.0500
2024-02-29,68.3300
2024-02-28,66.9000
2024-02-27,69.0100
2024-02-26,69.2700
2024-02-23,70.5000
2024-02-22,70.2100
2024-02-21,70.1700
2024-02-20,69.1000
2024-02-16,67.9200
2024-02-15,67.9000
2024-02-14,66.8500
2024-02-13,67.1700
2024-02-12,68.0900
2024-02-09,67.0000
2024-02-08,66.3900
2024-02-07,67.2400
2024-02-06,68.0800
2024-02-05,67.8100
2024-02-02,68.7000
2024-02-01,70.1300
2024-01-31,68.9000
2024-01-30,70.4200
2024-01-29,70.2600
2024-01-26,71.3700
2024-01-25,69.9900
2024-01-24,68.2000
2024-01-23,69.6300
2024-01-22,69.4000
2024-01-19,69.6300
2024-01-18,69.2900
2024-01-17,69.8800
2024-01-16,69.8600
2024-01-12,71.2500
2024-01-11,71.0300
2024-01-10,73.5300
2024-01-09,73.9100
2024-01-08,74.4900
2024-01-05,74.3300
2024-01-04,74.3200
2024-01-03,74.0200
2024-01-02,73.2100
2023-12-29,71.8400
2023-12-28,71.8400
2023-12-27,70.8000
2023-12-26,71.3500
2023-12-22,71.1300
2023-12-21,70.8100
2023-12-20,70.7300
2023-12-19,72.6800
2023-12-18,72.5600
2023-12-15,73.7200
2023-12-14,74.7100
2023-12-13,77.1400
2023-12-12,74.2000
2023-12-11,75.6500
2023-12-08,75.3000
2023-12-07,76.0500
2023-12-06,76.2100
2023-12-05,74.8200
2023-12-04,75.0900
2023-12-01,75.0800
2023-11-30,74.9400
2023-11-29,74.1100
2023-11-28,74.3400
2023-11-27,73.7500
2023-11-24,73.2600
2023-11-22,73.6500
2023-11-21,71.8000
2023-11-20,71.7200
2023-11-17,71.9700
2023-11-16,72.3900
2023-11-15,72.3700
2023-11-14,72.4200
2023-11-13,68.9400
2023-11-10,70.4600
2023-11-09,71.0200
2023-11-08,70.9500
2023-11-07,72.2100
2023-11-06,72.8400
2023-11-03,73.9200
2023-11-02,75.1700
2023-11-01,75.5700
2023-10-31,74.1800
2023-10-30,74.3500
2023-10-27,73.7700
2023-10-26,75.0900
2023-10-25,74.3700
2023-10-24,74.3500
2023-10-23,73.0700
2023-10-20,74.2300
2023-10-19,75.3000
2023-10-18,75.7200
2023-10-17,76.1800
2023-10-16,76.5300
2023-10-13,75.6900
2023-10-12,74.8000
2023-10-11,75.4400
2023-10-10,74.1700
2023-10-09,73.0400
2023-10-06,72.3600
2023-10-05,72.1400
2023-10-04,71.7400
2023-10-03,71.8700
2023-10-02,71.2700
2023-09-29,73.6800
2023-09-28,73.4700
2023-09-27,74.1600
2023-09-26,74.8400
2023-09-25,77.4100
2023-09-22,77.8100
2023-09-21,78.4000
2023-09-20,79.5000
2023-09-19,78.9300
2023-09-18,79.0900
2023-09-15,78.6200
2023-09-14,78.7000
2023-09-13,77.4200
2023-09-12,76.4800
2023-09-11,76.5200
2023-09-08,76.6200
2023-09-07,75.9800
2023-09-06,75.4400
2023-09-05,74.0800
2023-09-01,75.9700
2023-08-31,77.2700
2023-08-30,78.0500
2023-08-29,78.7700
2023-08-28,78.8200
2023-08-25,79.1600
2023-08-24,78.7900
2023-08-23,78.9000
2023-08-22,78.7000
2023-08-21,77.6800
2023-08-18,78.2500
2023-08-17,77.3300
2023-08-16,77.3000
2023-08-15,76.6500
2023-08-14,77.3500
2023-08-11,77.4000
2023-08-10,77.1000
2023-08-09,77.9600
2023-08-08,77.0800
2023-08-07,76.6200
2023-08-04,78.5800
2023-08-03,79.3000
2023-08-02,82.5700
2023-08-01,82.2800
2023-07-31,82.8200
2023-07-28,83.8000
2023-07-27,84.0300
2023-07-26,84.7400
2023-07-25,85.2400
2023-07-24,85.3300
2023-07-21,85.4200
2023-07-20,84.5000
2023-07-19,82.4200
2023-07-18,82.5400
2023-07-17,82.4300
2023-07-14,83.2000
2023-07-13,83.2500
2023-07-12,83.3400
2023-07-11,82.1700
2023-07-10,81.3800
2023-07-07,81.9200
2023-07-06,82.0500
2023-07-05,82.6800
2023-07-03,81.7400
2023-06-30,81.4600
2023-06-29,80.7300
2023-06-28,80.5400
2023-06-27,82.0000
2023-06-26,81.9500
2023-06-23,80.8100
2023-06-22,82.6700
2023-06-21,83.1200
2023-06-20,82.6300
2023-06-16,83.2500
2023-06-15,83.5500
2023-06-14,82.0200
2023-06-13,81.5000
2023-06-12,81.0600
2023-06-09,80.7900
2023-06-08,81.2300
2023-06-07,80.5000
