Date,Close
2024-03-13,188.2500
2024-03-12,186.8400
2024-03-11,184.5000
2024-03-08,181.2200
2024-03-07,181.6800
2024-03-06,175.8800
2024-03-05,173.8900
2024-03-04,178.0500
2024-03-01,184.7500
2024-02-29,182.3900
2024-02-28,183.6000
2024-02-27,183.1000
2024-02-26,180.0800
2024-02-23,184.6700
2024-02-22,181.7100
2024-02-21,182.0200
2024-02-20,190.0500
2024-02-16,190.8200
2024-02-15,194.3800
2024-02-14,189.2500
2024-02-13,186.9700
2024-02-12,191.7000
2024-02-09,190.0000
2024-02-08,195.7500
2024-02-07,199.0300
2024-02-06,197.6600
2024-02-05,194.2300
2024-02-02,194.9900
2024-02-01,192.7200
2024-01-31,190.2400
2024-01-30,195.5200
2024-01-29,195.9200
2024-01-26,193.8100
2024-01-25,192.7800
2024-01-24,193.4200
2024-01-23,197.2500
2024-01-22,195.2100
2024-01-19,193.5900
2024-01-18,195.6400
2024-01-17,192.1900
2024-01-16,194.7400
2024-01-12,197.5700
2024-01-11,200.2900
2024-01-10,202.0000
2024-01-09,203.0200
2024-01-08,204.1400
2024-01-05,197.1500
2024-01-04,196.5000
2024-01-03,194.4500
2024-01-02,204.6000
2023-12-29,206.7200
2023-12-28,207.5600
2023-12-27,205.6900
2023-12-26,206.3200
2023-12-22,205.6000
2023-12-21,206.6000
2023-12-20,204.0300
2023-12-19,207.9800
2023-12-18,203.6200
2023-12-15,202.7700
2023-12-14,203.7100
2023-12-13,198.1500
2023-12-12,189.4400
2023-12-11,189.2300
2023-12-08,186.5700
2023-12-07,185.2600
2023-12-06,185.5100
2023-12-05,182.1200
2023-12-04,186.2000
2023-12-01,185.7500
2023-11-30,181.6600
2023-11-29,181.2900
2023-11-28,178.2600
2023-11-27,176.1100
2023-11-24,178.4900
2023-11-22,177.5000
2023-11-21,178.1200
2023-11-20,182.4400
2023-11-17,177.5000
2023-11-16,173.6500
2023-11-15,177.1100
2023-11-14,176.2800
2023-11-13,172.0000
2023-11-10,171.1600
2023-11-09,167.7600
2023-11-08,167.5200
2023-11-07,167.8400
2023-11-06,160.8900
2023-11-03,159.0200
2023-11-02,162.6600
2023-11-01,150.6900
2023-10-31,244.9700
2023-10-30,240.0600
2023-10-27,240.3400
2023-10-26,244.9400
2023-10-25,248.0800
2023-10-24,261.4500
2023-10-23,257.6500
2023-10-20,259.0900
2023-10-19,265.5000
2023-10-18,268.2300
2023-10-17,275.2300
2023-10-16,270.1300
2023-10-13,264.9700
2023-10-12,268.5400
2023-10-11,278.0900
2023-10-10,275.0000
2023-10-09,275.6900
2023-10-06,270.2800
2023-10-05,262.6000
2023-10-04,261.1700
2023-10-03,261.5400
2023-10-02,260.0400
2023-09-29,259.2700
2023-09-28,257.4600
2023-09-27,257.0800
2023-09-26,253.6000
2023-09-25,258.3200
2023-09-22,257.1600
2023-09-21,261.6900
2023-09-20,268.4800
2023-09-19,276.9100
2023-09-18,276.1000
2023-09-15,277.9200
2023-09-14,280.3400
2023-09-13,279.4000
2023-09-12,284.1400
2023-09-11,285.9500
2023-09-08,284.3100
2023-09-07,288.6000
2023-09-06,293.1400
2023-09-05,294.1200
2023-09-01,295.7900
2023-08-31,294.8400
2023-08-30,293.6600
2023-08-29,293.0400
2023-08-28,287.6500
2023-08-25,286.3900
2023-08-24,284.5800
2023-08-23,289.8700
2023-08-22,286.8600
2023-08-21,283.6500
2023-08-18,281.3200
2023-08-17,280.4000
2023-08-16,290.8100
2023-08-15,291.9600
2023-08-14,294.2500
2023-08-11,292.0000
2023-08-10,291.5100
2023-08-09,286.8800
2023-08-08,291.5600
2023-08-07,293.1100
2023-08-04,290.4200
2023-08-03,296.9500
2023-08-02,299.6200
2023-08-01,370.7800
2023-07-31,368.7600
2023-07-28,368.4600
2023-07-27,361.0900
2023-07-26,358.0000
2023-07-25,353.8200
2023-07-24,350.9800
2023-07-21,350.1800
2023-07-20,357.6100
2023-07-19,365.4700
2023-07-18,363.7500
2023-07-17,358.9900
2023-07-14,355.0100
2023-07-13,349.6500
2023-07-12,340.9000
2023-07-11,338.8100
2023-07-10,334.8700
2023-07-07,324.5100
2023-07-06,323.8800
2023-07-05,317.8900
2023-07-03,319.6200
2023-06-30,321.2400
2023-06-29,313.6800
2023-06-28,312.2300
2023-06-27,313.9700
2023-06-26,310.8000
2023-06-23,306.2000
2023-06-22,306.7500
2023-06-21,312.4400
2023-06-20,322.4600
2023-06-16,319.9200
2023-06-15,323.9500
2023-06-14,319.9100
2023-06-13,322.7400
2023-06-12,312.5700
2023-06-09,304.7000
2023-06-08,305.0100
2023-06-07,302.9500
2023-06-06,307.4400
2023-06-05,305.9300
2023-06-02,293.3200
2023-06-01,281.1100
2023-05-31,280.1300
2023-05-30,279.8200
2023-05-26,280.9500
2023-05-25,279.0200
2023-05-24,280.8400
2023-05-23,283.9700
2023-05-22,289.2000
2023-05-19,285.3600
2023-05-18,282.2500
2023-05-17,272.8100
2023-05-16,265.2900
2023-05-15,271.7200
