Date,Close
2024-03-13,234.7700
2024-03-12,237.4400
2024-03-11,237.6800
2024-03-08,237.4700
2024-03-07,237.6300
2024-03-06,234.6800
2024-03-05,235.3100
2024-03-04,235.8000
2024-03-01,237.0300
2024-02-29,235.6000
2024-02-28,236.1300
2024-02-27,236.5100
2024-02-26,238.3400
2024-02-23,237.2700
2024-02-22,234.4000
2024-02-21,233.4700
2024-02-20,232.3600
2024-02-16,231.7200
2024-02-15,233.0800
2024-02-14,231.5800
2024-02-13,231.1900
2024-02-12,229.9800
2024-02-09,230.6900
2024-02-08,230.3200
2024-02-07,237.6700
2024-02-06,235.0100
2024-02-05,234.2100
2024-02-02,234.9900
2024-02-01,236.9200
2024-01-31,232.6800
2024-01-30,220.5300
2024-01-29,218.4400
2024-01-26,217.6800
2024-01-25,218.8400
2024-01-24,217.3800
2024-01-23,217.8500
2024-01-22,218.1600
2024-01-19,218.2800
2024-01-18,220.7900
2024-01-17,218.7100
2024-01-16,219.0000
2024-01-12,219.4300
2024-01-11,218.9300
2024-01-10,216.1300
2024-01-09,213.6200
2024-01-08,210.3800
2024-01-05,211.3600
2024-01-04,210.6700
2024-01-03,210.3300
2024-01-02,208.5400
2023-12-29,205.3800
2023-12-28,203.4900
2023-12-27,204.2300
2023-12-26,204.0900
2023-12-22,203.0400
2023-12-21,202.2700
2023-12-20,199.7900
2023-12-19,201.8800
2023-12-18,200.0700
2023-12-15,200.3300
2023-12-14,201.5000
2023-12-13,203.7200
2023-12-12,203.9500
2023-12-11,202.8500
2023-12-08,201.7500
2023-12-07,200.2100
2023-12-06,200.6700
2023-12-05,203.7300
2023-12-04,203.7600
2023-12-01,204.0900
2023-11-30,203.3700
2023-11-29,199.5200
2023-11-28,201.3000
2023-11-27,201.7800
2023-11-24,201.3000
2023-11-22,199.6800
2023-11-21,198.8300
2023-11-20,195.9400
2023-11-17,195.0000
2023-11-16,196.9100
2023-11-15,193.2200
2023-11-14,194.3700
2023-11-13,198.8700
2023-11-10,197.5700
2023-11-09,196.8200
2023-11-08,196.7900
2023-11-07,196.0700
2023-11-06,196.8800
2023-11-03,195.1700
2023-11-02,192.1800
2023-11-01,187.2300
2023-10-31,185.1500
2023-10-30,185.4100
2023-10-27,187.6400
2023-10-26,188.6000
2023-10-25,189.1200
2023-10-24,189.0100
2023-10-23,188.8200
2023-10-20,188.7500
2023-10-19,189.8900
2023-10-18,189.5500
2023-10-17,187.4500
2023-10-16,186.8600
2023-10-13,188.9800
2023-10-12,187.5700
2023-10-11,188.0300
2023-10-10,187.9700
2023-10-09,186.1900
2023-10-06,183.8500
2023-10-05,185.0400
2023-10-04,182.6600
2023-10-03,180.2700
2023-10-02,179.0800
2023-09-29,179.9700
2023-09-28,182.8600
2023-09-27,185.1600
2023-09-26,185.7700
2023-09-25,187.2200
2023-09-22,185.9500
2023-09-21,184.9300
2023-09-20,182.7800
2023-09-19,179.7400
2023-09-18,179.0300
2023-09-15,178.2900
2023-09-14,176.9900
2023-09-13,176.6900
2023-09-12,178.4800
2023-09-11,177.7300
2023-09-08,177.7000
2023-09-07,178.1800
2023-09-06,174.6700
2023-09-05,172.8700
2023-09-01,174.9600
2023-08-31,175.9800
2023-08-30,178.9000
2023-08-29,179.9800
2023-08-28,180.3900
2023-08-25,179.4800
2023-08-24,178.7700
2023-08-23,177.7700
2023-08-22,177.9600
2023-08-21,180.9800
2023-08-18,180.4000
2023-08-17,180.0000
2023-08-16,183.9900
2023-08-15,185.4400
2023-08-14,187.6300
2023-08-11,187.3700
2023-08-10,187.0300
2023-08-09,185.7100
2023-08-08,185.3700
2023-08-07,186.5800
2023-08-04,185.3300
2023-08-03,191.3600
2023-08-02,191.4300
2023-08-01,189.1000
2023-07-31,186.9000
2023-07-28,186.5600
2023-07-27,187.3300
2023-07-26,187.7100
2023-07-25,191.8900
2023-07-24,191.4500
2023-07-21,192.5900
2023-07-20,193.4100
2023-07-19,191.9400
2023-07-18,192.3900
2023-07-17,192.1400
2023-07-14,191.4200
2023-07-13,191.2800
2023-07-12,190.8000
2023-07-11,193.2200
2023-07-10,192.8300
2023-07-07,190.8600
2023-07-06,192.1900
2023-07-05,190.6500
2023-07-03,190.9200
2023-06-30,192.4300
2023-06-29,190.5200
2023-06-28,189.7200
2023-06-27,188.7800
2023-06-26,187.7600
2023-06-23,187.6700
2023-06-22,187.8700
2023-06-21,185.8300
2023-06-20,184.4900
2023-06-16,183.0100
2023-06-15,181.8900
2023-06-14,179.0500
2023-06-13,179.7900
2023-06-12,179.3200
2023-06-09,178.2200
2023-06-08,176.4500
2023-06-07,173.5800
2023-06-06,174.3700
2023-06-05,174.6900
2023-06-02,174.5200
2023-06-01,172.5900
2023-05-31,170.1500
2023-05-30,166.0100
2023-05-26,168.4100
2023-05-25,170.1700
2023-05-24,171.0600
2023-05-23,171.2600
2023-05-22,172.2500
2023-05-19,173.3900
2023-05-18,174.8200
2023-05-17,174.7900
2023-05-16,174.6000
2023-05-15,173.3400
2023-05-12,170.9900
2023-05-11,171.4400
2023-05-10,169.5000
2023-05-09,168.2500
2023-05-08,168.2100
2023-05-05,167.9900
2023-05-04,166.5900
2023-05-03,166.8900
2023-05-02,169.1600
2023-05-01,166.7900
2023-04-28,166.8500
2023-04-27,167.4100
2023-04-26,165.4900
2023-04-25,168.0900
2023-04-24,167.7100
2023-04-21,166.7300
2023-04-20,165.9600
2023-04-19,164.4800
2023-04-18,167.4100
2023-04-17,167.3800
2023-04-14,167.1300
2023-04-13,167.3800
2023-04-12,165.4200
2023-04-11,166.5500
2023-04-10,166.3800
2023-04-06,166.3500
2023-04-05,167.3600
2023-04-04,162.9700
2023-04-03,162.2800
2023-03-31,160.1100
2023-03-30,159.3400
2023-03-29,158.9700
2023-03-28,158.0000
2023-03-27,156.6900
2023-03-24,156.4100
2023-03-23,150.9300
2023-03-22,153.4400
2023-03-21,156.0400
2023-03-20,153.8600
2023-03-17,152.0200
2023-03-16,152.0500
2023-03-15,149.6100
2023-03-14,149.2900
2023-03-13,148.3700
2023-03-10,149.6000
2023-03-09,150.0000
2023-03-08,151.8600
2023-03-07,153.2100
2023-03-06,156.4600
2023-03-03,156.1500
2023-03-02,154.9000
2023-03-01,156.5100
2023-02-28,155.5600
2023-02-27,156.6300
2023-02-24,158.5700
2023-02-23,159.5000
2023-02-22,160.1300
2023-02-21,160.8400
2023-02-17,161.4900
2023-02-16,160.4700
2023-02-15,158.8100
2023-02-14,157.3600
2023-02-13,158.6100
