Date,Close
2024-03-13,22.1100
2024-03-12,22.1600
2024-03-11,21.8800
2024-03-08,22.0700
2024-03-07,21.8900
2024-03-06,21.4700
2024-03-05,21.1800
2024-03-04,21.7000
2024-03-01,21.8300
2024-02-29,21.4900
2024-02-28,21.4000
2024-02-27,21.4200
2024-02-26,21.5000
2024-02-23,22.1400
2024-02-22,21.7500
2024-02-21,21.5500
2024-02-20,21.7000
2024-02-16,21.3600
2024-02-15,21.3900
2024-02-14,21.3200
2024-02-13,21.3600
2024-02-12,21.9000
2024-02-09,21.3500
2024-02-08,20.8700
2024-02-07,20.9100
2024-02-06,20.5900
2024-02-05,21.0850
2024-02-02,21.2300
2024-02-01,23.9200
2024-01-31,23.4800
2024-01-30,23.9700
2024-01-29,24.1800
2024-01-26,23.7700
2024-01-25,23.8400
2024-01-24,23.5000
2024-01-23,23.5700
2024-01-22,23.5600
2024-01-19,23.4800
2024-01-18,22.9700
2024-01-17,22.8200
2024-01-16,23.1500
2024-01-12,23.0900
2024-01-11,23.0300
2024-01-10,22.8200
2024-01-09,22.5600
2024-01-08,22.7900
2024-01-05,22.4000
2024-01-04,22.3300
2024-01-03,22.4600
2024-01-02,22.7900
2023-12-29,22.8200
2023-12-28,22.9800
2023-12-27,23.0000
2023-12-26,23.2200
2023-12-22,23.1400
2023-12-21,23.1800
2023-12-20,22.7900
2023-12-19,23.2900
2023-12-18,23.1800
2023-12-15,23.1800
2023-12-14,22.9500
2023-12-13,22.5200
2023-12-12,22.3600
2023-12-11,22.2200
2023-12-08,22.1500
2023-12-07,22.2700
2023-12-06,22.1300
2023-12-05,22.2500
2023-12-04,22.4800
2023-12-01,22.3400
2023-11-30,22.0800
2023-11-29,21.7700
2023-11-28,21.3300
2023-11-27,21.3300
2023-11-24,21.2700
2023-11-22,21.1900
2023-11-21,21.0700
2023-11-20,20.7900
2023-11-17,20.6600
2023-11-16,20.4000
2023-11-15,19.7600
2023-11-14,19.6400
2023-11-13,18.9000
2023-11-10,19.2800
2023-11-09,19.0000
2023-11-08,19.3200
2023-11-07,18.9300
2023-11-06,17.4500
2023-11-03,17.6300
2023-11-02,17.1700
2023-11-01,16.6300
2023-10-31,16.6600
2023-10-30,16.6500
2023-10-27,16.5100
2023-10-26,16.6600
2023-10-25,16.5000
2023-10-24,17.0700
2023-10-23,16.8800
2023-10-20,17.1600
2023-10-19,17.3900
2023-10-18,17.6000
2023-10-17,17.7000
2023-10-16,17.5000
2023-10-13,17.1200
2023-10-12,17.3000
2023-10-11,17.7300
2023-10-10,17.6900
2023-10-09,17.3200
2023-10-06,17.3500
2023-10-05,16.9900
2023-10-04,17.1400
2023-10-03,17.3600
2023-10-02,17.5300
2023-09-29,17.6800
2023-09-28,17.8000
2023-09-27,17.9000
2023-09-26,18.1100
2023-09-25,18.7000
2023-09-22,18.8600
2023-09-21,18.9800
2023-09-20,19.1500
2023-09-19,19.0000
2023-09-18,19.0100
2023-09-15,19.0400
2023-09-14,19.2200
2023-09-13,19.0200
2023-09-12,19.4900
2023-09-11,19.3100
2023-09-08,19.9900
2023-09-07,20.0000
2023-09-06,20.2400
2023-09-05,20.6100
2023-09-01,20.4700
2023-08-31,20.2500
2023-08-30,20.2600
2023-08-29,20.5400
2023-08-28,20.4100
2023-08-25,20.2000
2023-08-24,20.1600
2023-08-23,20.7000
2023-08-22,20.5300
2023-08-21,20.7900
2023-08-18,20.3700
2023-08-17,20.1600
2023-08-16,20.4700
2023-08-15,20.7900
2023-08-14,21.0600
2023-08-11,20.8600
2023-08-10,20.7500
2023-08-09,20.8500
2023-08-08,20.2800
2023-08-07,21.1200
2023-08-04,20.1000
2023-08-03,18.6200
2023-08-02,18.7500
2023-08-01,19.3100
2023-07-31,19.4500
2023-07-28,19.4800
2023-07-27,19.5000
2023-07-26,19.7400
2023-07-25,19.6000
2023-07-24,19.3100
2023-07-21,19.2600
2023-07-20,19.0900
2023-07-19,19.3200
2023-07-18,19.2200
2023-07-17,18.8700
2023-07-14,19.0100
2023-07-13,19.2100
2023-07-12,18.8300
2023-07-11,18.7500
2023-07-10,18.3700
2023-07-07,18.0800
2023-07-06,17.9200
2023-07-05,18.0400
2023-07-03,18.4500
2023-06-30,18.5500
2023-06-29,18.4300
2023-06-28,18.2700
2023-06-27,18.4600
2023-06-26,18.0600
2023-06-23,17.7100
2023-06-22,18.0900
2023-06-21,18.2300
2023-06-20,18.5800
2023-06-16,18.6300
2023-06-15,18.8500
2023-06-14,18.3500
2023-06-13,18.4300
2023-06-12,18.3100
2023-06-09,17.8200
2023-06-08,17.7800
2023-06-07,17.7700
2023-06-06,18.1300
2023-06-05,17.9700
2023-06-02,17.9900
2023-06-01,17.5500
2023-05-31,17.5400
2023-05-30,17.2200
2023-05-26,17.1100
2023-05-25,16.8400
2023-05-24,16.8400
2023-05-23,16.9600
2023-05-22,17.0600
2023-05-19,16.2000
2023-05-18,16.1200
2023-05-17,16.0400
2023-05-16,15.4600
2023-05-15,16.4100
2023-05-12,16.2200
2023-05-11,17.1600
2023-05-10,17.2400
2023-05-09,17.0000
2023-05-08,17.0500
2023-05-05,17.1500
2023-05-04,16.4500
2023-05-03,16.7500
2023-05-02,16.9300
2023-05-01,17.6600
2023-04-28,17.6700
2023-04-27,17.7500
2023-04-26,17.2100
2023-04-25,17.3600
2023-04-24,17.5400
2023-04-21,17.6500
2023-04-20,17.6300
2023-04-19,17.8700
2023-04-18,17.8700
2023-04-17,17.9600
2023-04-14,17.5700
2023-04-13,17.7100
2023-04-12,17.6100
2023-04-11,17.7700
2023-04-10,17.3100
2023-04-06,17.2700
2023-04-05,17.2100
2023-04-04,17.0600
2023-04-03,17.1600
2023-03-31,17.1600
2023-03-30,16.7800
2023-03-29,16.6400
2023-03-28,16.7000
2023-03-27,16.7900
2023-03-24,16.4000
2023-03-23,16.3500
2023-03-22,16.4400
2023-03-21,17.0600
2023-03-20,16.6400
2023-03-17,16.3200
2023-03-16,16.1700
2023-03-15,15.9600
2023-03-14,15.9000
2023-03-13,16.4200
2023-03-10,16.6100
2023-03-09,17.7400
2023-03-08,18.3500
2023-03-07,18.6900
2023-03-06,19.2700
2023-03-03,19.2600
2023-03-02,19.3000
2023-03-01,19.1900
2023-02-28,19.5100
2023-02-27,19.9900
2023-02-24,20.1700
2023-02-23,20.5900
2023-02-22,20.5800
2023-02-21,20.7400
2023-02-17,21.0400
2023-02-16,21.3500
2023-02-15,21.5300
2023-02-14,21.2000
2023-02-13,21.4500
2023-02-10,21.4100
2023-02-09,21.3000
2023-02-08,21.4900
2023-02-07,21.8400
2023-02-06,21.3050
2023-02-03,21.3000
2023-02-02,23.5700
2023-02-01,23.3600
2023-01-31,23.0100
2023-01-30,22.6900
2023-01-27,22.8400
2023-01-26,22.7100
2023-01-25,22.6000
2023-01-24,22.6600
2023-01-23,22.8100
2023-01-20,22.4300
2023-01-19,21.9400
2023-01-18,22.3300
2023-01-17,22.5900
2023-01-13,22.3700
2023-01-12,21.9600
2023-01-11,21.9900
2023-01-10,21.6000
2023-01-09,21.4900
2023-01-06,21.5000
2023-01-05,21.1000
2023-01-04,21.8700
2023-01-03,21.6200
2022-12-30,21.4300
2022-12-29,21.2500
2022-12-28,20.8800
2022-12-27,21.4300
2022-12-23,21.3000
2022-12-22,21.3100
2022-12-21,21.5100
2022-12-20,21.4900
2022-12-19,21.5800
2022-12-16,21.6100
2022-12-15,21.9300
2022-12-14,22.9900
2022-12-13,23.0100
2022-12-12,23.1300
2022-12-09,22.6700
2022-12-08,22.7900
2022-12-07,22.6500
2022-12-06,23.1300
2022-12-05,23.6000
2022-12-02,23.8000
2022-12-01,23.7600
2022-11-30,22.9600
2022-11-29,22.6200
2022-11-28,23.0300
2022-11-25,23.1100
2022-11-23,23.0300
2022-11-22,23.1100
2022-11-21,23.0500
2022-11-18,22.6200
2022-11-17,22.4500
2022-11-16,22.6100
2022-11-15,22.2400
2022-11-14,22.7000
2022-11-11,22.9400
2022-11-10,22.6300
2022-11-09,22.9200
2022-11-08,21.6200
2022-11-07,21.6600
2022-11-04,22.1600
2022-11-03,21.6900
2022-11-02,22.2600
2022-11-01,22.9600
2022-10-31,22.5300
2022-10-28,22.5600
2022-10-27,21.8300
2022-10-26,22.1800
2022-10-25,22.2500
2022-10-24,22.0000
2022-10-21,21.8000
2022-10-20,21.6000
2022-10-19,21.5100
2022-10-18,21.4700
2022-10-17,21.2000
2022-10-14,20.7800
2022-10-13,21.2100
2022-10-12,20.8400
2022-10-11,20.9200
2022-10-10,20.7800
2022-10-07,20.6800
2022-10-06,21.0300
2022-10-05,21.0800
2022-10-04,20.9100
2022-10-03,20.5200
2022-09-30,20.1400
2022-09-29,20.3700
2022-09-28,20.9500
2022-09-27,20.5200
2022-09-26,20.5100
2022-09-23,20.6700
2022-09-22,21.2700
2022-09-21,21.1900
2022-09-20,20.9100
2022-09-19,21.3200
2022-09-16,21.2600
2022-09-15,21.5800
2022-09-14,21.5300
2022-09-13,21.7200
2022-09-12,22.7500
2022-09-09,22.7300
2022-09-08,23.3900
2022-09-07,22.8600
2022-09-06,22.1100
2022-09-02,22.8400
2022-09-01,22.5800
2022-08-31,22.5900
2022-08-30,22.6700
2022-08-29,22.8000
2022-08-26,22.7000
2022-08-25,23.3800
2022-08-24,23.1200
2022-08-23,23.2200
2022-08-22,23.2400
2022-08-19,23.5400
2022-08-18,23.7700
2022-08-17,23.8000
2022-08-16,24.2100
2022-08-15,24.0400
2022-08-12,24.1900
2022-08-11,24.0500
2022-08-10,24.3400
2022-08-09,24.4300
2022-08-08,24.1700
2022-08-05,24.2100
2022-08-04,26.6000
2022-08-03,26.7400
2022-08-02,24.7800
2022-08-01,24.7700
2022-07-29,24.5300
2022-07-28,24.5700
2022-07-27,24.6900
2022-07-26,24.3000
2022-07-25,24.7700
2022-07-22,25.4300
2022-07-21,25.0100
2022-07-20,24.7300
2022-07-19,24.6900
2022-07-18,23.7800
2022-07-15,23.5200
2022-07-14,23.3700
2022-07-13,22.9400
2022-07-12,23.0600
2022-07-11,22.8800
2022-07-08,23.0700
2022-07-07,22.9600
2022-07-06,22.5400
2022-07-05,22.1300
2022-07-01,22.2800
2022-06-30,21.9600
2022-06-29,22.3000
2022-06-28,22.2700
2022-06-27,22.6900
2022-06-24,22.4600
2022-06-23,22.0800
2022-06-22,22.1500
2022-06-21,22.0800
2022-06-17,21.8300
2022-06-16,21.8100
2022-06-15,22.0000
2022-06-14,21.9900
2022-06-13,22.2300
2022-06-10,22.9500
2022-06-09,24.2700
2022-06-08,24.5500
2022-06-07,24.7900
2022-06-06,24.6500
2022-06-03,24.6800
2022-06-02,24.6600
2022-06-01,24.3600
2022-05-31,24.3400
2022-05-27,25.0800
2022-05-26,24.9000
2022-05-25,24.5700
2022-05-24,24.6200
