Date,Close
2024-03-13,284.3800
2024-03-12,283.8800
2024-03-11,284.7900
2024-03-08,294.5900
2024-03-07,294.1400
2024-03-06,291.1800
2024-03-05,287.6800
2024-03-04,288.1700
2024-03-01,289.0500
2024-02-29,285.0800
2024-02-28,286.4100
2024-02-27,280.9700
2024-02-26,277.8100
2024-02-23,280.5100
2024-02-22,278.6200
2024-02-21,274.6300
2024-02-20,272.6200
2024-02-16,279.7200
2024-02-15,281.3800
2024-02-14,279.9300
2024-02-13,278.3800
2024-02-12,280.6900
2024-02-09,283.5000
2024-02-08,278.7100
2024-02-07,269.0200
2024-02-06,259.9800
2024-02-05,266.3200
2024-02-02,268.0100
2024-02-01,263.0100
2024-01-31,253.2800
2024-01-30,307.2200
2024-01-29,304.6200
2024-01-26,303.0000
2024-01-25,304.2400
2024-01-24,300.3500
2024-01-23,304.2700
2024-01-22,305.6400
2024-01-19,303.4500
2024-01-18,300.1500
2024-01-17,295.3800
2024-01-16,298.3800
2024-01-12,304.5900
2024-01-11,305.1000
2024-01-10,302.0700
2024-01-09,302.9700
2024-01-08,306.0600
2024-01-05,305.0500
2024-01-04,304.6700
2024-01-03,303.8600
2024-01-02,306.3800
2023-12-29,310.4800
2023-12-28,310.6200
2023-12-27,311.2200
2023-12-26,311.0400
2023-12-22,307.7800
2023-12-21,306.7500
2023-12-20,303.5600
2023-12-19,310.4800
2023-12-18,305.3000
2023-12-15,304.3700
2023-12-14,306.8500
2023-12-13,290.9700
2023-12-12,283.6900
2023-12-11,279.7900
2023-12-08,278.5300
2023-12-07,277.8900
2023-12-06,278.1100
2023-12-05,275.0000
2023-12-04,279.5000
2023-12-01,281.4700
2023-11-30,275.4400
2023-11-29,270.5600
2023-11-28,269.2500
2023-11-27,271.0600
2023-11-24,273.0000
2023-11-22,272.8000
2023-11-21,269.3900
2023-11-20,271.1200
2023-11-17,275.2600
2023-11-16,272.7800
2023-11-15,270.1700
2023-11-14,267.5500
2023-11-13,261.3600
2023-11-10,258.4300
2023-11-09,257.1100
2023-11-08,257.1200
2023-11-07,257.0200
2023-11-06,258.5000
2023-11-03,263.7000
2023-11-02,258.6000
2023-11-01,266.9800
2023-10-31,262.8100
2023-10-30,263.4600
2023-10-27,262.0000
2023-10-26,262.6000
2023-10-25,263.3200
2023-10-24,265.8600
2023-10-23,266.8500
2023-10-20,266.0600
2023-10-19,271.5200
2023-10-18,275.5700
2023-10-17,290.5500
2023-10-16,291.7800
2023-10-13,288.3200
2023-10-12,300.0300
2023-10-11,299.9200
2023-10-10,291.7000
2023-10-09,290.4700
2023-10-06,290.3100
2023-10-05,286.1600
2023-10-04,288.8000
2023-10-03,284.3200
2023-10-02,283.9500
2023-09-29,285.8700
2023-09-28,286.4100
2023-09-27,284.8000
2023-09-26,279.0500
2023-09-25,284.4200
2023-09-22,281.3600
2023-09-21,278.9400
2023-09-20,285.1700
2023-09-19,287.7600
2023-09-18,288.7300
2023-09-15,285.2000
2023-09-14,287.0800
2023-09-13,285.4700
2023-09-12,289.0800
2023-09-11,293.8900
2023-09-08,296.8600
2023-09-07,304.4400
2023-09-06,310.4800
2023-09-05,307.2000
2023-09-01,314.0500
2023-08-31,312.0800
2023-08-30,309.5700
2023-08-29,317.2500
2023-08-28,309.0500
2023-08-25,303.3100
2023-08-24,298.4700
2023-08-23,297.5400
2023-08-22,292.6400
2023-08-21,292.8300
2023-08-18,291.5400
2023-08-17,291.4900
2023-08-16,295.1500
2023-08-15,297.6600
2023-08-14,299.1600
2023-08-11,296.1800
2023-08-10,299.2600
2023-08-09,303.8000
2023-08-08,305.5500
2023-08-07,310.4600
2023-08-04,298.8200
2023-08-03,302.0500
2023-08-02,304.2800
2023-08-01,310.9100
2023-07-31,336.2900
2023-07-28,333.3000
2023-07-27,330.3100
2023-07-26,333.9600
2023-07-25,337.8900
2023-07-24,338.1300
