Date,Close
2024-03-13,98.3000
2024-03-12,97.4500
2024-03-11,96.3100
2024-03-08,97.6300
2024-03-07,96.9400
2024-03-06,95.1900
2024-03-05,94.5400
2024-03-04,95.3900
2024-03-01,95.6800
2024-02-29,95.3000
2024-02-28,94.9200
2024-02-27,93.8500
2024-02-26,93.8200
2024-02-23,93.5200
2024-02-22,92.4100
2024-02-21,91.6800
2024-02-20,91.0200
2024-02-16,91.2400
2024-02-15,92.2200
2024-02-14,90.8300
2024-02-13,90.0900
2024-02-12,91.3400
2024-02-09,91.0800
2024-02-08,90.8700
2024-02-07,91.7700
2024-02-06,91.9400
2024-02-05,90.8900
2024-02-02,90.9700
2024-02-01,89.5800
2024-01-31,88.4400
2024-01-30,90.0000
2024-01-29,89.3200
2024-01-26,88.6300
2024-01-25,88.9800
2024-01-24,88.0100
2024-01-23,88.3400
2024-01-22,87.9400
2024-01-19,87.7800
2024-01-18,86.9700
2024-01-17,85.4500
2024-01-16,86.6600
2024-01-12,86.2100
2024-01-11,86.1200
2024-01-10,87.0000
2024-01-09,86.9000
2024-01-08,87.5600
2024-01-05,87.5100
2024-01-04,87.6800
2024-01-03,87.6500
2024-01-02,88.4300
2023-12-29,89.4700
2023-12-28,89.6700
2023-12-27,89.6100
2023-12-26,89.6300
2023-12-22,89.1100
2023-12-21,88.4000
2023-12-20,88.2700
2023-12-19,89.8200
2023-12-18,89.4900
2023-12-15,90.1900
2023-12-14,90.6700
2023-12-13,89.4100
2023-12-12,89.0400
2023-12-11,88.5100
2023-12-08,87.5000
2023-12-07,86.6600
2023-12-06,86.4500
2023-12-05,85.8400
2023-12-04,87.2400
2023-12-01,86.7500
2023-11-30,85.7900
2023-11-29,84.3300
2023-11-28,84.3000
2023-11-27,85.2000
2023-11-24,85.0400
2023-11-22,84.9400
2023-11-21,84.9000
2023-11-20,84.8000
2023-11-17,84.5400
2023-11-16,83.9200
2023-11-15,83.6000
2023-11-14,83.9400
2023-11-13,81.7800
2023-11-10,82.0300
2023-11-09,80.6500
2023-11-08,80.8500
2023-11-07,79.8700
2023-11-06,80.3200
2023-11-03,79.8100
2023-11-02,78.6500
2023-11-01,76.8100
2023-10-31,77.2100
2023-10-30,76.5400
2023-10-27,76.1400
2023-10-26,75.5200
2023-10-25,75.4700
2023-10-24,77.2700
2023-10-23,76.9100
2023-10-20,77.5300
2023-10-19,78.1700
2023-10-18,78.8500
2023-10-17,81.0700
2023-10-16,80.5100
2023-10-13,80.0000
2023-10-12,80.4400
2023-10-11,81.0400
2023-10-10,80.3000
2023-10-09,79.9500
2023-10-06,79.5400
2023-10-05,79.1400
2023-10-04,80.0600
2023-10-03,79.4000
2023-10-02,79.5000
2023-09-29,80.3100
2023-09-28,80.4700
2023-09-27,79.3500
2023-09-26,79.2900
2023-09-25,80.9500
2023-09-22,80.8200
2023-09-21,80.9300
2023-09-20,81.7000
2023-09-19,82.1800
2023-09-18,81.3900
2023-09-15,81.1200
2023-09-14,81.6800
2023-09-13,81.2900
2023-09-12,82.5900
2023-09-11,82.9900
2023-09-08,82.7100
2023-09-07,82.9700
2023-09-06,84.3900
2023-09-05,84.3500
2023-09-01,86.1700
2023-08-31,85.5500
2023-08-30,85.6600
2023-08-29,85.5100
2023-08-28,84.6400
2023-08-25,83.8700
2023-08-24,82.8400
2023-08-23,83.8500
2023-08-22,82.9500
2023-08-21,83.5200
2023-08-18,83.7300
2023-08-17,83.9200
2023-08-16,85.2700
2023-08-15,85.7400
2023-08-14,87.0500
2023-08-11,87.4100
2023-08-10,87.7800
2023-08-09,88.0000
2023-08-08,88.9400
2023-08-07,90.2000
2023-08-04,88.5100
2023-08-03,89.6200
2023-08-02,89.3900
